Name,Date,Opening Price,Closing Price
Google,2025-06-16,174.73,176.77
Google,2025-06-17,175.7,175.95
Google,2025-06-18,176.01,173.32
Google,2025-06-20,173.95,166.64
Google,2025-06-23,166.27,165.19
Google,2025-06-24,166.92,166.77
Google,2025-06-25,167.63,170.68
Google,2025-06-26,172.43,173.54
Google,2025-06-27,173.54,178.53
Google,2025-06-30,180.78,176.23
Google,2025-07-01,175.74,175.84
Google,2025-07-02,175.54,178.64
Google,2025-07-03,178.5,179.53
Google,2025-07-07,179.06,176.79
Google,2025-07-08,177.85,174.36
Google,2025-07-09,175.25,176.62
Google,2025-07-10,175.63,177.62
Google,2025-07-11,176.79,180.19
Google,2025-07-14,181.01,181.56
Google,2025-07-15,182.81,182.0
Google,2025-07-16,183.24,182.97
Google,2025-07-17,182.14,183.58
Google,2025-07-18,185.4,185.06
Google,2025-07-21,186.25,190.1
Google,2025-07-22,191.5,191.34
Google,2025-07-23,191.5,190.23
Google,2025-07-24,197.03,192.17
Google,2025-07-25,191.98,193.18
Google,2025-07-28,193.65,192.58
Google,2025-07-29,192.43,195.75
Google,2025-07-30,195.6,196.53
Google,2025-07-31,195.71,191.9
Google,2025-08-01,189.03,189.13
Google,2025-08-04,190.29,195.04
Google,2025-08-05,194.71,194.67
Google,2025-08-06,194.5,196.09
Google,2025-08-07,197.06,196.52
Google,2025-08-08,197.22,201.42
Google,2025-08-11,200.94,201.0
Google,2025-08-12,201.37,203.34
Google,2025-08-13,204.13,201.96
Google,2025-08-14,201.5,202.94
Google,2025-08-15,203.85,203.9
Google,2025-08-18,204.2,203.5
Google,2025-08-19,203.03,201.57
Google,2025-08-20,200.73,199.32
Google,2025-08-21,199.75,199.75
Google,2025-08-22,202.73,206.09
Google,2025-08-25,206.43,208.49
Google,2025-08-26,207.51,207.14
Google,2025-08-27,205.7,207.48
Google,2025-08-28,207.25,211.64
Google,2025-08-29,210.51,212.91
Google,2025-09-02,208.44,211.35
Google,2025-09-03,226.21,230.66
Google,2025-09-04,229.65,232.3
Google,2025-09-05,232.2,235.0
Google,2025-09-08,235.47,234.04
Google,2025-09-09,234.17,239.63
Google,2025-09-10,238.9,239.17
Google,2025-09-11,239.88,240.37
Google,2025-09-12,240.37,240.8
Google,2025-09-15,244.66,251.61
Google,2025-09-16,252.08,251.16
Google,2025-09-17,251.22,249.53
Google,2025-09-18,251.68,252.03
Google,2025-09-19,253.25,254.72
Google,2025-09-22,254.43,252.53
Google,2025-09-23,253.04,251.66
Google,2025-09-24,251.66,247.14
Google,2025-09-25,244.4,245.79
Google,2025-09-26,247.07,246.54
Google,2025-09-29,247.85,244.05
Google,2025-09-30,242.81,243.1
Google,2025-10-01,240.75,244.9
Google,2025-10-02,245.15,245.69
Google,2025-10-03,244.49,245.35
Google,2025-10-06,244.78,250.43
Google,2025-10-07,248.27,245.76
Google,2025-10-08,244.96,244.62
Google,2025-10-09,244.47,241.53
Google,2025-10-10,241.43,236.57
Google,2025-10-13,240.21,244.15
Google,2025-10-14,241.23,245.45
Google,2025-10-15,247.25,251.03
Google,2025-10-16,251.77,251.46
Google,2025-10-17,250.76,253.3
Google,2025-10-20,254.69,256.55
Google,2025-10-21,254.74,250.46
Google,2025-10-22,254.37,251.69
Google,2025-10-23,252.98,253.08
Google,2025-10-24,256.58,259.92
Google,2025-10-27,264.82,269.27
Google,2025-10-28,269.69,267.47
Google,2025-10-29,267.75,274.57
Google,2025-10-30,291.59,281.48
Google,2025-10-31,283.21,281.19
Google,2025-11-03,282.18,283.72
Google,2025-11-04,276.75,277.54
Google,2025-11-05,278.87,284.31
Google,2025-11-06,285.33,284.75
Google,2025-11-07,283.21,278.83
Google,2025-11-10,284.42,290.1
Google,2025-11-11,287.75,291.31
Google,2025-11-12,291.68,286.71
Google,2025-11-13,282.34,278.57
Google,2025-11-14,271.41,276.41
Google,2025-11-17,285.78,285.02
Google,2025-11-18,287.92,284.28
Google,2025-11-19,287.16,292.81
Google,2025-11-20,304.54,289.45
Google,2025-11-21,296.42,299.66
Google,2025-11-24,311.13,318.58
Google,2025-11-25,326.21,323.44
Google,2025-11-26,320.68,319.95
Google,2025-11-28,323.37,320.18
Google,2025-12-01,317.7,314.89
Google,2025-12-02,316.74,315.81
Google,2025-12-03,315.89,319.63
Google,2025-12-04,322.23,317.62
Google,2025-12-05,319.49,321.27
Google,2025-12-08,320.05,313.72
Google,2025-12-09,312.37,317.08
Google,2025-12-10,315.83,320.21
Google,2025-12-11,320.08,312.43
Google,2025-12-12,313.7,309.29
Google,2025-12-15,311.32,308.22
Google,2025-12-16,304.95,306.57
Google,2025-12-17,308.01,296.72
Google,2025-12-18,301.72,302.46
Google,2025-12-19,301.73,307.16
Google,2025-12-22,309.88,309.78
Google,2025-12-23,309.63,314.35
Google,2025-12-24,314.77,314.09
Google,2025-12-26,314.48,313.51
Google,2025-12-29,311.37,313.56
Google,2025-12-30,312.5,313.85
Google,2025-12-31,312.85,313.0
Google,2026-01-02,316.9,315.15
Google,2026-01-05,317.66,316.54
Google,2026-01-06,316.4,314.34
Google,2026-01-07,314.36,321.98
Google,2026-01-08,328.97,325.44
Google,2026-01-09,327.09,328.57
Google,2026-01-12,325.8,331.86
Google,2026-01-13,334.95,335.97
Google,2026-01-14,335.06,335.84
Google,2026-01-15,337.65,332.78
Google,2026-01-16,334.41,330.0
Google,2026-01-20,320.87,322.0
Google,2026-01-21,320.92,328.38
Google,2026-01-22,334.45,330.54
Google,2026-01-23,332.49,327.93
Google,2026-01-26,327.81,333.26
Google,2026-01-27,335.37,334.55
Google,2026-01-28,336.06,336.01
Google,2026-01-29,340.3,338.25
Google,2026-01-30,340.0,338.0
Google,2026-02-02,336.22,343.69
Google,2026-02-03,347.34,339.71
Google,2026-02-04,342.96,333.04
Google,2026-02-05,312.22,331.25
Google,2026-02-06,327.18,322.86
Google,2026-02-09,320.93,324.32
Google,2026-02-10,320.97,318.58
Google,2026-02-11,318.97,310.96
Google,2026-02-12,312.09,309.0
Google,2026-02-13,307.73,305.72
Google,2026-02-17,300.04,302.02
Google,2026-02-18,302.09,303.33
Google,2026-02-19,301.82,302.85
Meta,2021-02-22,257.95,260.33
Meta,2021-02-23,259.5,265.86
Meta,2021-02-24,262.33,264.31
Meta,2021-02-25,262.3,254.69
Meta,2021-02-26,256.47,257.62
Meta,2021-03-01,260.82,264.91
Meta,2021-03-02,265.78,259.0
Meta,2021-03-03,260.29,255.41
Meta,2021-03-04,256.47,257.64
Meta,2021-03-05,260.67,264.28
Meta,2021-03-08,265.55,255.31
Meta,2021-03-09,261.18,265.74
Meta,2021-03-10,268.64,264.9
Meta,2021-03-11,268.11,273.88
Meta,2021-03-12,269.14,268.4
Meta,2021-03-15,269.08,273.75
Meta,2021-03-16,276.08,279.28
Meta,2021-03-17,275.71,284.01
Meta,2021-03-18,279.87,278.62
Meta,2021-03-19,281.22,290.11
Meta,2021-03-22,290.45,293.54
Meta,2021-03-23,293.15,290.63
Meta,2021-03-24,291.0,282.14
Meta,2021-03-25,280.98,278.74
Meta,2021-03-26,278.3,283.02
Meta,2021-03-29,285.77,290.82
Meta,2021-03-30,289.83,288.0
Meta,2021-03-31,289.99,294.53
Meta,2021-04-01,298.4,298.66
Meta,2021-04-05,300.89,308.91
Meta,2021-04-06,308.84,306.26
Meta,2021-04-07,306.34,313.09
Meta,2021-04-08,314.85,313.02
Meta,2021-04-09,311.4,312.46
Meta,2021-04-12,311.05,311.54
Meta,2021-04-13,312.21,309.76
Meta,2021-04-14,307.3,302.82
Meta,2021-04-15,306.34,307.82
Meta,2021-04-16,308.17,306.18
Meta,2021-04-19,305.01,302.24
Meta,2021-04-20,301.99,302.65
Meta,2021-04-21,301.95,301.47
Meta,2021-04-22,301.33,296.52
Meta,2021-04-23,298.76,301.13
Meta,2021-04-26,303.34,303.04
Meta,2021-04-27,304.28,303.57
Meta,2021-04-28,307.36,307.1
Meta,2021-04-29,330.12,329.51
Meta,2021-04-30,326.14,325.08
Meta,2021-05-03,326.17,322.58
Meta,2021-05-04,320.02,318.36
Meta,2021-05-05,318.19,315.02
Meta,2021-05-06,314.52,320.02
Meta,2021-05-07,322.38,319.08
Meta,2021-05-10,314.35,305.97
Meta,2021-05-11,300.75,306.53
Meta,2021-05-12,301.13,302.55
Meta,2021-05-13,306.08,305.26
Meta,2021-05-14,309.54,315.94
Meta,2021-05-17,313.55,315.46
Meta,2021-05-18,315.59,309.96
Meta,2021-05-19,304.19,313.59
Meta,2021-05-20,313.58,318.61
Meta,2021-05-21,319.29,316.23
Meta,2021-05-24,318.21,324.63
Meta,2021-05-25,327.08,327.79
Meta,2021-05-26,328.35,327.66
Meta,2021-05-27,328.0,332.75
Meta,2021-05-28,331.0,328.73
Meta,2021-06-01,330.15,329.13
Meta,2021-06-02,330.38,329.15
Meta,2021-06-03,325.78,326.04
Meta,2021-06-04,325.9,330.35
Meta,2021-06-07,329.48,336.58
Meta,2021-06-08,336.7,333.68
Meta,2021-06-09,335.74,330.25
Meta,2021-06-10,330.79,332.46
Meta,2021-06-11,332.58,331.26
Meta,2021-06-14,331.9,336.77
Meta,2021-06-15,336.99,336.75
Meta,2021-06-16,336.7,331.08
Meta,2021-06-17,330.49,336.51
Meta,2021-06-18,334.53,329.66
Meta,2021-06-21,331.09,332.29
Meta,2021-06-22,332.69,339.03
Meta,2021-06-23,339.35,340.59
Meta,2021-06-24,341.85,343.18
Meta,2021-06-25,342.59,341.37
Meta,2021-06-28,342.46,355.64
Meta,2021-06-29,356.27,351.89
Meta,2021-06-30,352.17,347.71
Meta,2021-07-01,346.82,354.39
Meta,2021-07-02,355.1,354.7
Meta,2021-07-06,356.5,352.78
Meta,2021-07-07,355.26,350.49
Meta,2021-07-08,345.73,345.65
Meta,2021-07-09,345.32,350.42
Meta,2021-07-12,351.23,353.16
Meta,2021-07-13,351.5,352.09
Meta,2021-07-14,354.56,347.63
Meta,2021-07-15,349.23,344.46
Meta,2021-07-16,344.91,341.16
Meta,2021-07-19,337.57,336.95
Meta,2021-07-20,338.8,341.66
Meta,2021-07-21,341.5,346.23
Meta,2021-07-22,346.68,351.19
Meta,2021-07-23,360.91,369.79
Meta,2021-07-26,369.58,372.46
Meta,2021-07-27,371.91,367.81
Meta,2021-07-28,374.56,373.28
Meta,2021-07-29,361.0,358.32
Meta,2021-07-30,354.0,356.3
Meta,2021-08-02,358.1,351.95
Meta,2021-08-03,352.73,351.24
Meta,2021-08-04,352.42,358.92
Meta,2021-08-05,359.64,362.97
Meta,2021-08-06,361.4,363.51
Meta,2021-08-09,363.76,361.61
Meta,2021-08-10,361.83,361.13
Meta,2021-08-11,362.1,359.96
Meta,2021-08-12,358.45,362.65
Meta,2021-08-13,362.97,363.18
Meta,2021-08-16,362.52,366.56
Meta,2021-08-17,362.98,358.45
Meta,2021-08-18,356.25,355.45
Meta,2021-08-19,351.35,355.12
Meta,2021-08-20,354.6,359.37
Meta,2021-08-23,359.44,363.35
Meta,2021-08-24,363.66,365.51
Meta,2021-08-25,365.6,368.39
Meta,2021-08-26,368.38,364.38
Meta,2021-08-27,365.1,372.63
Meta,2021-08-30,372.56,380.66
Meta,2021-08-31,379.95,379.38
Meta,2021-09-01,379.59,382.05
Meta,2021-09-02,381.5,375.28
Meta,2021-09-03,374.75,376.26
Meta,2021-09-07,375.88,382.18
Meta,2021-09-08,380.16,377.57
Meta,2021-09-09,377.64,378.0
Meta,2021-09-10,381.36,378.69
Meta,2021-09-13,381.68,376.51
Meta,2021-09-14,377.4,376.53
Meta,2021-09-15,377.0,373.92
Meta,2021-09-16,372.79,373.06
Meta,2021-09-17,371.41,364.72
Meta,2021-09-20,359.3,355.7
Meta,2021-09-21,358.5,357.48
Meta,2021-09-22,347.23,343.21
Meta,2021-09-23,345.36,345.96
Meta,2021-09-24,343.24,352.96
Meta,2021-09-27,349.81,353.58
Meta,2021-09-28,347.97,340.65
Meta,2021-09-29,343.15,339.61
Meta,2021-09-30,340.45,339.39
Meta,2021-10-01,341.61,343.01
Meta,2021-10-04,335.53,326.23
Meta,2021-10-05,328.58,332.96
Meta,2021-10-06,329.74,333.64
Meta,2021-10-07,337.0,329.22
Meta,2021-10-08,331.51,330.05
Meta,2021-10-11,327.63,325.45
Meta,2021-10-12,323.03,323.77
Meta,2021-10-13,326.97,324.54
Meta,2021-10-14,328.36,328.53
Meta,2021-10-15,328.68,324.76
Meta,2021-10-18,328.95,335.34
Meta,2021-10-19,339.65,339.99
Meta,2021-10-20,343.45,340.78
Meta,2021-10-21,340.28,341.88
Meta,2021-10-22,326.35,324.61
Meta,2021-10-25,320.3,328.69
Meta,2021-10-26,328.26,315.81
Meta,2021-10-27,314.19,312.22
Meta,2021-10-28,312.99,316.92
Meta,2021-10-29,320.19,323.57
Meta,2021-11-01,326.04,329.98
Meta,2021-11-02,331.38,328.08
Meta,2021-11-03,327.49,331.62
Meta,2021-11-04,334.01,335.85
Meta,2021-11-05,340.31,341.13
Meta,2021-11-08,344.42,338.62
Meta,2021-11-09,340.0,335.37
Meta,2021-11-10,332.49,327.64
Meta,2021-11-11,329.82,327.74
Meta,2021-11-12,330.18,340.89
Meta,2021-11-15,344.34,347.56
Meta,2021-11-16,343.83,342.96
Meta,2021-11-17,344.24,340.77
Meta,2021-11-18,339.72,338.69
Meta,2021-11-19,342.2,345.3
Meta,2021-11-22,349.05,341.01
Meta,2021-11-23,338.93,337.25
Meta,2021-11-24,336.0,341.06
Meta,2021-11-26,335.8,333.12
Meta,2021-11-29,336.89,338.03
Meta,2021-11-30,335.0,324.46
Meta,2021-12-01,330.29,310.6
Meta,2021-12-02,311.4,310.39
Meta,2021-12-03,313.73,306.84
Meta,2021-12-06,308.13,317.87
Meta,2021-12-07,321.57,322.81
Meta,2021-12-08,325.0,330.56
Meta,2021-12-09,329.54,329.82
Meta,2021-12-10,332.56,329.75
Meta,2021-12-13,330.95,334.49
Meta,2021-12-14,328.05,333.74
Meta,2021-12-15,332.49,341.66
Meta,2021-12-16,338.98,334.9
Meta,2021-12-17,332.8,333.79
Meta,2021-12-20,329.78,325.45
Meta,2021-12-21,326.41,334.2
Meta,2021-12-22,333.8,330.45
Meta,2021-12-23,330.1,335.24
Meta,2021-12-27,338.85,346.18
Meta,2021-12-28,346.63,346.22
Meta,2021-12-29,346.91,342.94
Meta,2021-12-30,344.0,344.36
Meta,2021-12-31,343.02,336.35
Meta,2022-01-03,338.3,338.54
Meta,2022-01-04,339.95,336.53
Meta,2022-01-05,333.02,324.17
Meta,2022-01-06,322.82,332.46
Meta,2022-01-07,332.74,331.79
Meta,2022-01-10,325.31,328.07
Meta,2022-01-11,326.78,334.37
Meta,2022-01-12,335.18,333.26
Meta,2022-01-13,334.98,326.48
Meta,2022-01-14,321.79,331.9
Meta,2022-01-18,323.29,318.15
Meta,2022-01-19,319.58,319.59
Meta,2022-01-20,323.9,316.56
Meta,2022-01-21,314.81,303.17
Meta,2022-01-24,297.84,308.71
Meta,2022-01-25,299.95,300.15
Meta,2022-01-26,307.01,294.63
Meta,2022-01-27,297.75,294.64
Meta,2022-01-28,295.62,301.71
Meta,2022-01-31,300.68,313.26
Meta,2022-02-01,314.56,319.0
Meta,2022-02-02,327.82,323.0
Meta,2022-02-03,244.65,237.76
Meta,2022-02-04,234.97,237.09
Meta,2022-02-07,237.7,224.91
Meta,2022-02-08,220.85,220.18
Meta,2022-02-09,224.2,232.0
Meta,2022-02-10,228.27,228.07
Meta,2022-02-11,228.46,219.55
Meta,2022-02-14,219.31,217.7
Meta,2022-02-15,220.47,221.0
Meta,2022-02-16,212.41,216.54
Meta,2022-02-17,214.02,207.71
Meta,2022-02-18,209.39,206.16
Meta,2022-02-22,202.34,202.08
Meta,2022-02-23,204.16,198.45
Meta,2022-02-24,191.06,207.6
Meta,2022-02-25,204.94,210.48
Meta,2022-02-28,207.68,211.03
Meta,2022-03-01,209.87,203.49
Meta,2022-03-02,204.78,208.11
Meta,2022-03-03,209.02,202.97
Meta,2022-03-04,202.37,200.06
Meta,2022-03-07,200.79,187.47
Meta,2022-03-08,187.85,190.29
Meta,2022-03-09,195.74,198.5
Meta,2022-03-10,194.84,195.21
Meta,2022-03-11,192.64,187.61
Meta,2022-03-14,187.03,186.63
Meta,2022-03-15,190.8,192.03
Meta,2022-03-16,194.7,203.63
Meta,2022-03-17,201.7,207.84
Meta,2022-03-18,206.7,216.49
Meta,2022-03-21,214.5,211.49
Meta,2022-03-22,211.37,216.65
Meta,2022-03-23,213.33,213.46
Meta,2022-03-24,215.0,219.57
Meta,2022-03-25,220.51,221.82
Meta,2022-03-28,222.13,223.59
Meta,2022-03-29,226.07,229.86
Meta,2022-03-30,228.91,227.85
Meta,2022-03-31,228.45,222.36
Meta,2022-04-01,224.55,224.85
Meta,2022-04-04,225.98,233.89
Meta,2022-04-05,234.08,231.84
Meta,2022-04-06,226.91,223.3
Meta,2022-04-07,223.93,222.95
Meta,2022-04-08,222.38,222.33
Meta,2022-04-11,218.42,216.46
Meta,2022-04-12,220.24,214.14
Meta,2022-04-13,211.82,214.99
Meta,2022-04-14,214.89,210.18
Meta,2022-04-18,210.0,210.77
Meta,2022-04-19,210.52,217.31
Meta,2022-04-20,213.61,200.42
Meta,2022-04-21,201.6,188.07
Meta,2022-04-22,190.37,184.11
Meta,2022-04-25,182.73,186.99
Meta,2022-04-26,186.63,180.95
Meta,2022-04-27,174.43,174.95
Meta,2022-04-28,202.92,205.73
Meta,2022-04-29,204.46,200.47
Meta,2022-05-02,201.17,211.13
Meta,2022-05-03,210.45,212.03
Meta,2022-05-04,210.65,223.41
Meta,2022-05-05,218.74,208.28
Meta,2022-05-06,207.34,203.77
Meta,2022-05-09,199.84,196.21
Meta,2022-05-10,199.51,197.65
Meta,2022-05-11,196.33,188.74
Meta,2022-05-12,187.06,191.24
Meta,2022-05-13,192.58,198.62
Meta,2022-05-16,197.05,200.04
Meta,2022-05-17,202.12,202.62
Meta,2022-05-18,200.0,192.24
Meta,2022-05-19,191.2,191.29
Meta,2022-05-20,194.97,193.54
Meta,2022-05-23,195.19,196.23
Meta,2022-05-24,180.55,181.28
Meta,2022-05-25,180.4,183.83
Meta,2022-05-26,182.88,191.63
Meta,2022-05-27,191.36,195.13
Meta,2022-05-31,194.89,193.64
Meta,2022-06-01,196.51,188.64
Meta,2022-06-02,188.45,198.86
Meta,2022-06-03,195.98,190.78
Meta,2022-06-06,193.99,194.25
Meta,2022-06-07,191.93,195.65
Meta,2022-06-08,194.67,196.64
Meta,2022-06-09,194.28,184.0
Meta,2022-06-10,183.04,175.57
Meta,2022-06-13,170.59,164.26
Meta,2022-06-14,166.03,163.73
Meta,2022-06-15,167.2,169.35
Meta,2022-06-16,163.72,160.87
Meta,2022-06-17,161.68,163.74
Meta,2022-06-21,165.93,157.05
Meta,2022-06-22,158.38,155.85
Meta,2022-06-23,156.27,158.75
Meta,2022-06-24,161.73,170.16
Meta,2022-06-27,171.32,169.49
Meta,2022-06-28,169.9,160.68
Meta,2022-06-29,163.57,163.94
Meta,2022-06-30,162.15,161.25
Meta,2022-07-01,160.31,160.03
Meta,2022-07-05,158.14,168.19
Meta,2022-07-06,168.2,169.77
Meta,2022-07-07,169.45,172.19
Meta,2022-07-08,169.98,170.88
Meta,2022-07-11,167.07,162.88
Meta,2022-07-12,164.8,163.27
Meta,2022-07-13,160.16,163.49
Meta,2022-07-14,161.22,158.05
Meta,2022-07-15,160.54,164.7
Meta,2022-07-18,166.75,167.23
Meta,2022-07-19,170.37,175.78
Meta,2022-07-20,177.49,183.09
Meta,2022-07-21,180.63,183.17
Meta,2022-07-22,173.07,169.27
Meta,2022-07-25,169.0,166.65
Meta,2022-07-26,165.94,159.15
Meta,2022-07-27,162.59,169.58
Meta,2022-07-28,161.06,160.72
Meta,2022-07-29,157.69,159.1
Meta,2022-08-01,157.25,159.93
Meta,2022-08-02,158.31,160.19
Meta,2022-08-03,162.69,168.8
Meta,2022-08-04,168.3,170.57
Meta,2022-08-05,166.99,167.11
Meta,2022-08-08,168.0,170.25
Meta,2022-08-09,168.95,168.53
Meta,2022-08-10,175.99,178.34
Meta,2022-08-11,179.71,177.49
Meta,2022-08-12,180.81,180.5
Meta,2022-08-15,178.96,180.89
Meta,2022-08-16,179.44,179.47
Meta,2022-08-17,176.76,174.85
Meta,2022-08-18,174.34,174.66
Meta,2022-08-19,170.2,167.96
Meta,2022-08-22,165.49,163.05
Meta,2022-08-23,162.48,161.11
Meta,2022-08-24,160.6,163.26
Meta,2022-08-25,165.18,168.78
Meta,2022-08-26,168.48,161.78
Meta,2022-08-29,160.66,159.17
Meta,2022-08-30,160.35,157.16
Meta,2022-08-31,167.07,162.93
Meta,2022-09-01,163.58,165.36
Meta,2022-09-02,167.45,160.32
Meta,2022-09-06,160.1,158.54
Meta,2022-09-07,157.76,160.39
Meta,2022-09-08,158.71,162.06
Meta,2022-09-09,163.25,169.15
Meta,2022-09-12,167.39,168.96
Meta,2022-09-13,161.54,153.13
Meta,2022-09-14,153.33,151.47
Meta,2022-09-15,149.8,149.55
Meta,2022-09-16,148.05,146.29
Meta,2022-09-19,145.24,148.02
Meta,2022-09-20,145.78,146.09
Meta,2022-09-21,146.39,142.12
Meta,2022-09-22,141.55,142.82
Meta,2022-09-23,141.42,140.41
Meta,2022-09-26,140.12,136.37
Meta,2022-09-27,137.92,134.4
Meta,2022-09-28,134.62,141.61
Meta,2022-09-29,139.36,136.41
Meta,2022-09-30,136.05,135.68
Meta,2022-10-03,137.14,138.61
Meta,2022-10-04,140.49,140.28
Meta,2022-10-05,138.24,138.98
Meta,2022-10-06,137.72,139.07
Meta,2022-10-07,136.76,133.45
Meta,2022-10-10,133.55,133.79
Meta,2022-10-11,131.62,128.54
Meta,2022-10-12,128.32,127.5
Meta,2022-10-13,123.53,130.29
Meta,2022-10-14,131.0,126.76
Meta,2022-10-17,130.3,134.04
Meta,2022-10-18,137.09,132.8
Meta,2022-10-19,132.89,133.23
Meta,2022-10-20,132.93,131.53
Meta,2022-10-21,126.31,130.01
Meta,2022-10-24,127.25,129.72
Meta,2022-10-25,130.88,137.51
Meta,2022-10-26,131.68,129.82
Meta,2022-10-27,97.98,97.94
Meta,2022-10-28,99.58,99.2
Meta,2022-10-31,98.22,93.16
Meta,2022-11-01,94.33,95.2
Meta,2022-11-02,94.21,90.54
Meta,2022-11-03,90.08,88.91
Meta,2022-11-04,90.35,90.79
Meta,2022-11-07,94.78,96.72
Meta,2022-11-08,95.92,96.47
Meta,2022-11-09,101.72,101.47
Meta,2022-11-10,107.12,111.87
Meta,2022-11-11,109.23,113.02
Meta,2022-11-14,110.99,114.22
Meta,2022-11-15,116.07,117.08
Meta,2022-11-16,114.5,113.23
Meta,2022-11-17,110.41,111.45
Meta,2022-11-18,113.8,112.05
Meta,2022-11-21,111.52,109.86
Meta,2022-11-22,109.86,111.44
Meta,2022-11-23,111.72,112.24
Meta,2022-11-25,111.3,111.41
Meta,2022-11-28,110.78,108.78
Meta,2022-11-29,109.54,109.46
Meta,2022-11-30,109.51,118.1
Meta,2022-12-01,119.2,120.44
Meta,2022-12-02,117.83,123.49
Meta,2022-12-05,121.75,122.43
Meta,2022-12-06,119.91,114.12
Meta,2022-12-07,113.76,113.93
Meta,2022-12-08,116.39,115.33
Meta,2022-12-09,115.3,115.9
Meta,2022-12-12,115.18,114.71
Meta,2022-12-13,122.13,120.15
Meta,2022-12-14,119.39,121.59
Meta,2022-12-15,118.33,116.15
Meta,2022-12-16,120.23,119.43
Meta,2022-12-19,116.83,114.48
Meta,2022-12-20,113.26,117.09
Meta,2022-12-21,116.7,119.76
Meta,2022-12-22,117.2,117.12
Meta,2022-12-23,116.03,118.04
Meta,2022-12-27,117.93,116.88
Meta,2022-12-28,116.25,115.62
Meta,2022-12-29,116.4,120.26
Meta,2022-12-30,118.16,120.34
Meta,2023-01-03,122.82,124.74
Meta,2023-01-04,127.38,127.37
Meta,2023-01-05,126.13,126.94
Meta,2023-01-06,128.97,130.02
Meta,2023-01-09,131.16,129.47
Meta,2023-01-10,127.27,132.99
Meta,2023-01-11,130.96,132.89
Meta,2023-01-12,133.44,136.71
Meta,2023-01-13,134.97,136.98
Meta,2023-01-17,136.18,135.36
Meta,2023-01-18,135.81,133.02
Meta,2023-01-19,132.49,136.15
Meta,2023-01-20,135.89,139.37
Meta,2023-01-23,139.29,143.27
Meta,2023-01-24,141.69,143.14
Meta,2023-01-25,141.22,141.5
Meta,2023-01-26,144.4,147.3
Meta,2023-01-27,148.24,151.74
Meta,2023-01-30,149.41,147.06
Meta,2023-01-31,147.95,148.97
Meta,2023-02-01,148.03,153.12
Meta,2023-02-02,183.38,188.77
Meta,2023-02-03,183.47,186.53
Meta,2023-02-06,186.53,186.06
Meta,2023-02-07,185.58,191.62
Meta,2023-02-08,190.0,183.43
Meta,2023-02-09,186.13,177.92
Meta,2023-02-10,176.35,174.15
Meta,2023-02-13,178.22,179.43
Meta,2023-02-14,177.16,179.48
Meta,2023-02-15,176.42,177.16
Meta,2023-02-16,172.75,172.44
Meta,2023-02-17,170.22,172.88
Meta,2023-02-21,174.31,172.08
Meta,2023-02-22,171.07,171.12
Meta,2023-02-23,172.0,172.04
Meta,2023-02-24,168.64,170.39
Meta,2023-02-27,171.88,169.54
Meta,2023-02-28,171.9,174.94
Meta,2023-03-01,174.59,173.42
